username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
monaaly,,Joined in Nov 2015,78,37,3,1,['mallawatours'],0,[]
peterlt,"London, United Kingdom",Joined in Jul 2010,65,57,46,0,[],0,[]
JoanB1,"Amersham, United Kingdom",Joined in Jun 2010,52,51,26,0,[],0,[]
800lancen,"Sandy, Utah",Joined in Feb 2014,21,20,6,0,[],0,[]
476mitcho,"Tel Aviv, Israel",Joined in Sep 2016,1,1,0,0,[],0,[]
ijfisher,"Sedlescombe, United Kingdom",Joined in Aug 2016,4,3,1,0,[],0,[]
BWS,"Camden, Australia",Joined in May 2005,371,264,160,0,[],0,[]
Hawkeen,"London, United Kingdom",Joined in Jul 2014,26,24,10,0,[],0,[]
DavidDB60,"Christchurch, New Zealand",Joined in Nov 2010,202,93,47,1,[],2,"['MindyC934', 'ChChtravellvr']"
SlothRescue,"Westborough, Massachusetts",Joined in Jan 2010,108,108,25,0,[],0,[]
AnushaTA,"Bengaluru, India",Joined in Sep 2009,20,20,24,0,[],0,[]
teacherontheloose,"Tonbridge, United Kingdom",Joined in Apr 2008,59,36,46,0,[],0,[]
akhill,"Leatherhead, United Kingdom",Joined in Aug 2007,182,180,98,0,[],0,[]
sekod,"Richmond, Texas",Joined in Jul 2009,19,14,18,0,[],1,['TravellnCanucToronto']
S9069XGandrewr,"Southampton, United Kingdom",Joined in Jul 2012,47,46,7,0,[],0,[]
louisekatrinb,"Fornebu, Norway",Joined in Jul 2014,37,22,6,0,[],0,[]
GrahamAdelaide,"Brisbane, Australia",Joined in Aug 2010,105,100,70,0,[],0,[]
SpringfieldBill,"Midlothian, Virginia",Joined in Sep 2009,22,22,9,0,[],1,['DD-Colorado']
ronsH4432LI,"Sydney, Australia",Joined in Jun 2016,35,35,12,0,[],0,[]
1884,"London, United Kingdom",Joined in Jun 2007,63,43,21,0,[],0,[]
Ruud_Vandeursen,"Mies, Switzerland",Joined in Oct 2013,275,244,142,0,[],0,[]
Arts-Critic,"Manhattan, KS",Joined in Feb 2003,49,49,72,0,[],0,[]
262rallies,"Bocholtz, The Netherlands",Joined in Dec 2015,16,16,0,0,[],0,[]
Firstclassblond,"Las Vegas, Nevada",Joined in Aug 2010,30,12,9,2,[],0,[]
Lvcavs,"Saint Paul, Minnesota",Joined in Jun 2012,151,150,89,0,[],0,[]
davidhM7005SE,,Joined in Jul 2014,31,26,15,0,[],0,[]
JonSReigate,"Reigate, United Kingdom",Joined in Jul 2008,15,12,2,0,[],0,[]
931mattg,"Blunsdon, United Kingdom",Joined in May 2015,100,100,24,0,[],0,[]
poppetgirl,"Solva, United Kingdom",Joined in Jan 2008,35,28,23,0,[],0,[]
Janie024,Harlow,Joined in May 2010,116,116,39,1,[],0,[]
898jayneg,"Liphook, United Kingdom",Joined in Jan 2013,16,16,6,0,[],0,[]
Janie2016,"East Sussex, United Kingdom",Joined in Nov 2015,6,6,2,0,[],0,[]
LouJ1973,"Manchester, United Kingdom",Joined in Aug 2011,29,21,7,0,[],0,[]
rob923,"Atherstone, United Kingdom",Joined in Oct 2007,12,10,2,0,[],0,[]
Ana_LIS_PT,"Lisbon, Portugal",Joined in Feb 2010,44,44,25,0,[],0,[]
chas5058,"Salisbury, United Kingdom",Joined in Feb 2011,58,55,46,0,[],0,[]
biggersn,"Canterbury, Australia",Joined in Jul 2011,45,44,18,0,[],0,[]
jalalh2014,"Dubai, United Arab Emirates",Joined in May 2009,139,62,23,0,[],0,[]
Outtogether,"Oakham, United Kingdom",Joined in Dec 2014,10,10,11,0,[],0,[]
dreamr31,"Pasay, Philippines",Joined in Nov 2011,58,20,28,0,[],0,[]
Euroboyeric,london,Joined in Jun 2009,15,15,8,0,[],0,[]
paco_magsaysay,"Muntinlupa, Philippines",Joined in Apr 2010,184,54,23,10,[],0,[]
robmJ5356LZ,"Barcelona, Spain",Joined in Nov 2014,12,12,12,0,[],0,[]
mgsinger,"San Jose, Calif.",Joined in Mar 2005,131,104,68,0,[],0,[]
Tigger3370,"Caledonia, Michigan",Joined in May 2014,193,173,40,2,"['tjeatsworld', 'TourLadyK']",0,[]
Longhorn1977,,Joined in May 2013,53,53,29,0,[],0,[]
BlastOff,"Sebastopol, California",Joined in Jan 2007,96,94,60,0,[],0,[]
PDSC,"Pawleys Island, South Carolina",Joined in Jan 2008,48,48,32,0,[],0,[]
tinuvieltravelworld,"Margate, United Kingdom",Joined in Jun 2007,134,121,90,1,['alexborger22'],0,[]
kaitch2,"Orange City, Florida",Joined in May 2011,35,35,15,0,[],1,['Tripadvisor']
Ciderbarb,"Adelaide, Australia",Joined in Oct 2014,11,11,2,0,[],0,[]
VickiMcKay,,Joined in Jun 2015,84,38,29,0,[],0,[]
billpizzaiolo,"Point Pleasant, New Jersey",Joined in May 2011,509,392,151,2,"['stefanoaspasso', 'smileyNewYork']",2,[]
gregdJ2902CT,"Perrysburg, Ohio",Joined in Aug 2015,7,7,0,0,[],0,[]
keinNamefunktioniert,Graz,Joined in Jul 2012,12,12,12,0,[],0,[]
timsB5896UV,,Joined in Nov 2014,7,7,8,0,[],0,[]
Aurelio-Zegna,"San Francisco, California",Joined in Jul 2010,11,11,7,0,[],0,[]
Jawbreaker41,"Atlanta, Georgia",Joined in Jun 2013,18,14,4,0,[],0,[]
BillFGlasgow,"Glasgow, United Kingdom",Joined in Mar 2009,150,145,46,0,[],1,[]
pcfrog,"Tauranga, New Zealand",Joined in Aug 2007,59,53,17,0,[],0,[]
DEastLothian,"Edinburgh, United Kingdom",Joined in May 2011,161,161,84,0,[],0,[]
happytravellers01,"Kilkeel, United Kingdom",Joined in Jun 2008,189,189,127,0,[],0,[]
maureens119,"Tustin, California",Joined in Jun 2015,4,4,0,0,[],0,[]
Johnny961,"Beirut, Lebanon",Joined in Sep 2007,113,33,11,0,[],0,[]
Skyts,"Copenhagen, Denmark",Joined in Mar 2012,22,18,4,0,[],0,[]
GalinaBern,"New York City, New York",Joined in Jun 2009,36,28,12,0,[],0,[]
maidind,"Dunfermline, United Kingdom",Joined in Apr 2014,99,65,61,0,[],0,[]
HAWFeltham,Feltham,Joined in Mar 2005,20,20,20,0,[],0,[]
Pr0fessi0nalReviewer,"Bath, United Kingdom",Joined in Feb 2012,14,13,8,0,[],0,[]
kwakker,Northants,Joined in May 2009,7,7,6,0,[],0,[]
jstumbryte,"Vilnius, Lithuania",Joined in Jul 2013,13,9,3,1,['793ievak'],0,[]
679jeremyh,"London, United Kingdom",Joined in Sep 2013,23,23,11,0,[],0,[]
jjesse2015,"Adelaide, Australia",Joined in Oct 2014,114,113,70,0,[],0,[]
JvLiebergen,,Joined in Jan 2015,1,1,0,0,[],0,[]
sturleaskoy,"Bergen, Norway",Joined in Jan 2011,27,20,4,0,[],0,[]
340shail,"Florence, Italy",Joined in Nov 2014,61,20,8,1,[],0,[]
PandRR,Surrey,Joined in Apr 2009,39,31,22,0,[],0,[]
red16,Ohio,Joined in Apr 2007,13,13,6,0,[],0,[]
VancouverLL,Vancouver,Joined in Apr 2010,120,120,62,0,[],0,[]
YvonneNorway,Asker,Joined in Oct 2007,173,78,45,1,[],0,[]
590bradw,"Gold Coast, Australia",Joined in Jan 2014,74,74,82,0,[],0,[]
Janeh2,"Chorley, United Kingdom",Joined in Jul 2008,85,69,29,0,[],0,[]
kanute07,"Oslo, Norway",Joined in Jun 2013,61,54,15,0,[],0,[]
SallyFoodie,"San Antonio, Texas",Joined in Jan 2006,173,79,121,0,[],0,[]
JK_Coaching,"Lahti, Finland",Joined in Oct 2008,49,28,36,0,[],0,[]
va7runner,"Fredericksburg, Virginia",Joined in Nov 2012,25,24,17,0,[],0,[]
TuuliaAKT,"Copenhagen, Denmark",Joined in Feb 2009,8,7,2,0,[],0,[]
DebbyT,Staffordshire,Joined in Apr 2007,27,24,22,0,[],0,[]
150CarolineT,"Cornwall, United Kingdom",Joined in Sep 2012,89,63,32,1,[],0,[]
Hadleyma1,New york,Joined in Jun 2014,2,2,3,0,[],0,[]
GinaA,London,Joined in Aug 2005,390,103,69,1,['JapanJustforYou'],0,[]
hamiltonnurse,"Hamilton, Canada",Joined in Jun 2011,122,84,86,1,['Dancinsam'],0,[]
wakaj,"Sydney, Australia",Joined in Oct 2010,17,11,12,0,[],0,[]
zumara,"Rafz, Switzerland",Joined in Apr 2014,36,34,12,0,[],0,[]
James516,London,Joined in Oct 2006,15,15,13,0,[],0,[]
Sparefroh2,"Klagenfurt, Austria",Joined in Nov 2012,76,71,82,0,[],0,[]
KTan456,"Hampshire, UK",Joined in Mar 2010,36,36,16,0,[],0,[]
bsr66,"Reykjavik, Iceland",Joined in May 2006,30,6,4,0,[],0,[]
maureenc980,"Norwich, United Kingdom",Joined in Aug 2011,42,19,3,0,[],0,[]
jimadvisor,athens,Joined in Dec 2010,178,100,104,0,[],0,[]
BonnieH691,"Surprise, Arizona",Joined in Apr 2013,27,26,11,0,[],0,[]
Jlbireland,,Joined in Jul 2013,48,47,47,0,[],1,[]
HansVB,"Asse, Belgium",Joined in Sep 2012,51,38,14,2,[],0,[]
Anne_from_Ohio,"Columbus, OH",Joined in Mar 2005,348,236,94,0,[],0,[]
HeidiB4,"Jacksonville, Florida",Joined in Aug 2008,381,377,188,1,['jessicadb1816'],0,[]
atwc,"Wesley Chapel, Florida",Joined in Jul 2006,121,120,78,0,[],0,[]
TrustinTank,"Stafford, Virginia",Joined in Oct 2012,58,54,23,0,[],0,[]
boliston,"Taunton, United Kingdom",Joined in Sep 2008,53,37,63,0,[],0,[]
AnnaNusch,"London, United Kingdom",Joined in Jun 2012,22,19,13,0,[],0,[]
Judy_the_accountant,"Oakland, CA",Joined in Nov 2007,141,49,33,0,[],0,[]
lace-la,"Stowmarket, United Kingdom",Joined in Mar 2009,278,239,117,0,[],0,[]
Robb123456,"London, United Kingdom",Joined in Apr 2012,8,8,3,0,[],0,[]
vegeterian,"Atlanta, GA",Joined in Jul 2005,165,114,39,1,[],0,[]
Mogelberg,"Copenhagen, Denmark",Joined in Sep 2009,21,18,10,0,[],0,[]
Phillip015,"Bowral, Australia",Joined in Jun 2011,19,19,7,0,[],0,[]
starlight97,"Ottawa, Canada",Joined in Oct 2010,30,28,9,0,[],0,[]
Shart7,"Bedford, United Kingdom",Joined in Jan 2009,339,339,179,0,[],0,[]
SirPeder,"Oslo, Norway",Joined in Jul 2005,15,15,23,0,[],0,[]
stuartlucas605,"London, United Kingdom",Joined in Mar 2009,23,8,5,0,[],0,[]
FoodyBrit,"London, United Kingdom",Joined in Feb 2011,56,56,41,0,[],0,[]
Finn22193,"Gjovik, Norway",Joined in Feb 2010,3,3,2,0,[],0,[]
103JonS,"Farmington, Connecticut",Joined in Apr 2010,82,63,19,0,[],0,[]
Macfamily09,,Joined in Sep 2012,31,30,14,0,[],0,[]
cookie1010,"Montreal, Canada",Joined in Dec 2007,177,143,143,0,[],0,[]
Pjay99,"Charlevoix, Michigan",Joined in Sep 2011,461,341,175,0,[],5,[]
Rrhonda,"Perth, Australia",Joined in Jun 2012,27,23,9,0,[],0,[]
margeg6,"Surprise, Arizona",Joined in Apr 2005,7,6,6,0,[],0,[]
Lynne960,"Malaga, Spain",Joined in Nov 2009,26,20,12,0,[],0,[]
Bjorn_Wigforss,"Helsinki, Finland",Joined in Jul 2008,19,18,9,0,[],0,[]
CHAVA_SUMMER,"state college, pa",Joined in Sep 2007,11,11,3,0,[],0,[]
ElizaS221,"Bunbury, Australia",Joined in Jun 2012,35,29,22,0,[],0,[]
kathy27,"Rye, United Kingdom",Joined in Feb 2006,293,293,151,0,[],0,[]
Dale3000,"Warsaw, Poland",Joined in Aug 2011,111,110,40,0,[],5,"['Tripadvisor', 'NatGeo', 'GoPro', 'TimeOut', 'wineenthusiast']"
Jarrrtsa,"Tampere, Finland",Joined in Sep 2011,41,40,14,0,[],0,[]
JMLVermont,Vermont,Joined in Oct 2011,130,130,75,0,[],0,[]
MJR4,"Pylesville, Maryland",Joined in Dec 2010,78,78,32,0,[],0,[]
luvguiness,Houston,Joined in Jun 2008,34,33,5,0,[],0,[]
bhsusa,"New York, NY",Joined in Jun 2006,3,3,9,0,[],0,[]
1Sawpaw,"London, United Kingdom",Joined in Jan 2019,19,4,1,0,[],0,[]
_W3264IB,"Langenhagen, Germany",Joined in Apr 2016,5,2,0,0,[],0,[]
MAG-OU68,,Joined in Sep 2018,19,18,15,0,[],0,[]
Bulgey,"Brisbane, Australia",Joined in Oct 2011,169,98,35,1,['27jerrik'],0,[]
MOB75,Perthshire,Joined in Apr 2010,22,22,21,0,[],0,[]
Olympiajol,"Amsterdam, The Netherlands",Joined in Jul 2018,1,1,0,0,[],0,[]
cranleigh94,gerrards cross,Joined in Jan 2008,18,16,8,0,[],0,[]
150karlos,"Helsinki, Finland",Joined in Feb 2017,3,2,1,0,[],0,[]
dominator86,"Budapest, Hungary",Joined in Feb 2016,52,36,9,0,[],0,[]
nedh2013,"Cromer, United Kingdom",Joined in Aug 2013,34,24,10,0,[],0,[]
AsiaAdvisor,"Hong Kong, China",Joined in Nov 2009,238,151,114,1,[],0,[]
CTYankee1973,"West Hartford, Connecticut",Joined in Mar 2005,23,22,17,1,['slwolfe73'],0,[]
223bernies,"Belfast, United Kingdom",Joined in Aug 2013,556,483,234,0,[],0,[]
Beabasel,"Noja, Spain",Joined in Jul 2010,8,8,1,0,[],0,[]
bethcR2372SZ,,Joined in Apr 2017,1,1,0,0,[],0,[]
466lenem,"Copenhagen, Denmark",Joined in May 2015,18,18,3,0,[],0,[]
Gi0rgya,"Milan, Italy",Joined in Jun 2008,440,276,140,5,[],8,[]
679lauriep,,Joined in Aug 2015,137,78,15,0,[],0,[]
eugeniehi,"Nantes, France",Joined in May 2015,14,14,10,0,[],0,[]
150nataliad,,Joined in Oct 2012,1,1,1,0,[],0,[]
sunriseandsunset8,"South Australia, Australia",Joined in Jan 2016,7,3,0,0,[],0,[]
Lasse24,,Joined in Mar 2019,2,2,2,0,[],0,[]
valentinao91,"Copenhagen, Denmark",Joined in Aug 2016,11,6,4,0,[],0,[]
suramom,"Dallas, Texas",Joined in Apr 2011,97,92,24,0,[],0,[]
DavidBKarpf,"Mountain View, California",Joined in Apr 2015,97,30,17,0,[],0,[]
michalreed,,Joined in Jun 2019,15,10,10,0,[],0,[]
842dimitryz,,Joined in May 2016,4,2,15,0,[],0,[]
ndrflt,"Oslo, Norway",Joined in Apr 2013,23,17,1,0,[],0,[]
sventrautner,"Copenhagen, Denmark",Joined in Jun 2017,35,35,58,0,[],0,[]
MarlboroMa,"Copenhagen, Denmark",Joined in Oct 2010,17,13,14,0,[],0,[]
mies72,zandvoort,Joined in Mar 2014,1,1,0,0,[],0,[]
mtangulo,"Washington DC, District of Columbia",Joined in Apr 2009,850,307,171,6,"['lucdavcoder', 'wbaxter1095', 'eduardoe7', 'crevelo', 'artipetit', 'toyol2016']",6,[]
GlenG269,"San Mateo, California",Joined in Jul 2012,55,53,17,0,[],0,[]
Eastbergdk,"Malmö, Sweden",Joined in Feb 2014,90,55,18,0,[],0,[]
Eastberg,"Malmö, Sweden",Joined in Jul 2007,6,6,0,0,[],0,[]
jakobh49,"Copenhagen, Denmark",Joined in Mar 2015,10,10,8,0,[],0,[]
1MarkB,"Sanur, Indonesia",Joined in Sep 2011,5,3,5,0,[],0,[]
MidnightinParis8,"Toronto, Canada",Joined in Dec 2006,197,192,90,1,[],2,[]
Colorman1964,"Bjarred, Sweden",Joined in Apr 2014,39,37,11,0,[],0,[]
870scubad,"Annecy, France",Joined in Apr 2014,261,161,59,2,[],0,[]
cngoldman7,"Astoria, New York",Joined in Aug 2018,42,42,9,0,[],0,[]
Johnt35,"Copenhagen, Denmark",Joined in Jan 2008,96,19,11,0,[],0,[]
drunkenfly,"Singapore, Singapore",Joined in Mar 2006,19,17,13,0,[],0,[]
GreenYellow,"Lilleroed, Denmark",Joined in Apr 2009,39,31,5,2,[],16,"['SorenWH', 'trip_reviewer_1989', 'KemiS', '685joannak', 'Tagois', 'Raphael504', 'E810EAkima', 'KrestenO', 'TimM2013', 'melanie_villafranca', 'om_t_l_a2019', '472irinat', 'danielluo96', '421adeyinkaa', 'LinaBaranauskaite', 'martin0elviajero']"
DrunkenHercules,"Copenhagen, Denmark",Joined in May 2017,3,2,2,0,[],0,[]
gavink657,"Dublin, Ireland",Joined in May 2019,1,1,0,0,[],0,[]
609elainel,"Dublin, Ireland",Joined in Aug 2014,71,44,12,0,[],0,[]
Roam34567004870,"Lund, Sweden",Joined in Mar 2019,2,2,0,0,[],0,[]
Q8825ARjohns,"Shropshire, United Kingdom",Joined in Aug 2013,87,87,57,0,[],0,[]
csutliff,"Linesville, Pennsylvania",Joined in Mar 2018,35,22,2,0,[],0,[]
F5086DQpeterh,Greve,Joined in Jul 2015,10,8,2,0,[],0,[]
Valentinani,"London, United Kingdom",Joined in Nov 2010,38,31,36,0,[],0,[]
philiprolandj,,Joined in Jun 2014,3,3,0,0,[],0,[]
866alkm,"Düsseldorf, Germany",Joined in Apr 2016,15,15,1,0,[],0,[]
Jasiboo,"Shanghai, China",Joined in Jun 2016,5,5,15,0,[],0,[]
michaelguldbech,"Borup, Denmark",Joined in Jun 2016,24,12,2,0,[],1,[]
alwizuk,"London, United Kingdom",Joined in Aug 2010,19,17,10,0,[],0,[]
OrdinaryTravellers,"Crawcrook, United Kingdom",Joined in Dec 2010,204,170,98,0,[],0,[]
ChristinaKorsgaard,"Zurich, Switzerland",Joined in Nov 2007,43,11,2,1,['586fabiank'],0,[]
Calle77,Aarhus,Joined in Jan 2007,193,108,72,0,[],0,[]
PaulO4442,"Windsor, United Kingdom",Joined in Aug 2010,238,148,104,2,"['D7364FYgaryc', 'davidsK8388HG']",0,[]
haraldurg2013,"Woodinville, Washington",Joined in Dec 2013,5,3,1,0,[],0,[]
Mase110,Helsinki,Joined in Jul 2014,8,8,3,0,[],0,[]
Jenmog,"Aarhus, Denmark",Joined in Apr 2014,3,3,1,1,['794aniac'],0,[]
realfoodfinder,"Norwich, United Kingdom",Joined in Jun 2011,27,27,23,0,[],0,[]
Itsamieebee,,Joined in Jun 2019,3,3,1,0,[],0,[]
FrankJaffa,"Holte, Denmark",Joined in Jul 2014,4,4,0,0,[],0,[]
PeterP6271,"Copenhagen, Denmark",Joined in Feb 2018,24,11,1,0,[],0,[]
ManaArhoj,"Copenhagen, Denmark",Joined in Jan 2013,4,2,0,0,[],0,[]
Superwomeen,,Joined in Nov 2007,10,6,1,1,[],0,[]
melissapW9974DX,,Joined in Jan 2016,35,18,40,0,[],0,[]
miktuom,"Lohja, Finland",Joined in Oct 2019,4,4,5,0,[],0,[]
103joyw,"Kolding, Denmark",Joined in Jun 2018,9,3,0,0,[],0,[]
niklastech,"Gothenburg, Sweden",Joined in Mar 2012,14,9,3,0,[],0,[]
W2587WGmaries,,Joined in Sep 2016,3,3,1,0,[],0,[]
Stephstraveldiary,"Groningen, The Netherlands",Joined in Oct 2012,541,540,128,0,[],0,[]
samueller2806,,Joined in Apr 2016,12,10,4,0,[],0,[]
Kristine_Vas,"Aarhus, Denmark",Joined in Dec 2012,95,67,21,2,"['918jekaterinac', '950mariek']",1,[]
Irisv240,,Joined in Jun 2012,1,1,0,0,[],0,[]
carolinw816,"Munich, Germany",Joined in Dec 2009,2,1,0,0,[],0,[]
157aileenh,"Oslo, Norway",Joined in Apr 2015,7,7,2,0,[],0,[]
mmarna123,"Reykjavik, Iceland",Joined in Mar 2016,24,21,8,0,[],0,[]
MagnusH358,,Joined in Feb 2008,1,1,0,0,[],0,[]
JLZach7,"Minneapolis, Minnesota",Joined in Aug 2015,81,45,13,0,[],0,[]
483antonv,"Brussels, Belgium",Joined in Nov 2015,53,53,28,0,[],0,[]
maartje318,,Joined in Nov 2014,1,1,0,0,[],0,[]
kyrieb421,"Doncaster, United Kingdom",Joined in Jun 2016,17,10,5,0,[],0,[]
D9740PZkarineb,"Oslo, Norway",Joined in Nov 2012,2,2,0,1,[],1,[]
foodie187290,Europe,Joined in May 2009,4,4,2,0,[],0,[]
TorstenLarsen,"Copenhagen, Denmark",Joined in Aug 2016,1,1,0,0,[],0,[]
609maximilianh,"Gothenburg, Sweden",Joined in Mar 2014,895,538,130,2,[],3,"['hannaw645', 'GunterH296', '28linneal']"
Discover607529,,Joined in Nov 2015,4,4,2,0,[],0,[]
E8945SUjamesr,,Joined in Sep 2014,35,34,19,0,[],1,['DiscoverIreland']
Ruscelle,"Copenhagen, Denmark",Joined in Mar 2012,32,30,28,0,[],0,[]
Rebecca12345622,"Oslo, Norway",Joined in Sep 2007,8,8,5,1,[],0,[]
Interr0bang,"Copenhagen, Denmark",Joined in Nov 2012,6,5,1,0,[],0,[]
myers_amy,"Portland, Oregon",Joined in Dec 2008,8,8,3,0,[],0,[]
jbramm,"Copenhagen, Denmark",Joined in Aug 2007,8,7,4,0,[],0,[]
davidsJ8102OY,"Copenhagen, Denmark",Joined in Mar 2013,3,3,3,0,[],0,[]
McFletz,"London, United Kingdom",Joined in Jul 2012,3,1,1,0,[],0,[]
Bente66,"Hjallerup, Denmark",Joined in Oct 2009,11,8,2,0,[],0,[]
FonziDK,"Copenhagen, Denmark",Joined in Aug 2012,25,23,6,0,[],0,[]
DennisFoldager,"Copenhagen, Denmark",Joined in Nov 2007,41,28,22,1,[],0,[]
Sightseer726140,,Joined in Aug 2017,5,4,2,0,[],0,[]
finnerike,"Oslo, Norway",Joined in May 2018,21,15,19,1,[],0,[]
Emmellii,,Joined in Dec 2019,8,6,1,0,[],0,[]
thefamilywong,Wirral,Joined in Jun 2008,84,68,79,0,[],0,[]
lindsaysimonson,"New Paltz, New York",Joined in Jun 2007,11,11,3,0,[],0,[]
hugosmls,"Porto, Portugal",Joined in Dec 2009,10,7,0,0,[],0,[]
OH_traveller,"Perth, United Kingdom",Joined in Aug 2010,17,16,23,0,[],0,[]
conoroliver112,"Brisbane, Australia",Joined in Apr 2016,30,23,8,0,[],0,[]
tforturton,"Cardiff, United Kingdom",Joined in Aug 2015,56,40,22,0,[],0,[]
Sevmou,Beirut,Joined in Jul 2008,24,20,9,0,[],0,[]
polymoog,Sweden,Joined in Sep 2008,184,129,46,0,[],0,[]
137kadit,"Juri, Estonia",Joined in Dec 2007,28,22,10,0,[],0,[]
joisolva,"Reykjavik, Iceland",Joined in Oct 2018,1,1,0,0,[],0,[]
juhakyto,,Joined in Feb 2016,3,3,0,0,[],0,[]
SKCYCLES,"Ogunquit, Maine",Joined in Jul 2011,207,201,108,0,[],0,[]
anjjoux,,Joined in Aug 2018,3,3,2,0,[],0,[]
sarahoH711PQ,"Burnsville, Minnesota",Joined in Apr 2016,37,36,7,0,[],0,[]
SueLovesDuke,"Southern Pines, North Carolina",Joined in Dec 2009,155,138,81,0,[],0,[]
Eeericah,"Split, Croatia",Joined in Aug 2007,56,36,16,6,[],0,[]
alecualexander,"New York City, New York",Joined in Jun 2015,16,5,2,0,[],0,[]
anneaU7111AL,,Joined in Feb 2018,7,4,4,0,[],0,[]
gaughanmb,,Joined in Jan 2017,22,19,18,0,[],0,[]
springs63,London,Joined in Jan 2006,148,99,57,0,[],0,[]
wilkosteph28,"Bramshall, United Kingdom",Joined in Oct 2010,352,352,147,0,[],2,[]
Filip_Ingrid,"Brussels, Belgium",Joined in Nov 2015,183,171,85,1,['810brot'],0,[]
RebelRob70,"Paris, France",Joined in Apr 2015,29,28,8,0,[],0,[]
aliricey,"Blaxland, Australia",Joined in Oct 2017,5,5,5,0,[],0,[]
sentellr,"Fredericksburg, Virginia",Joined in Jul 2007,479,479,214,1,['sevensilver'],0,[]
vic-coastar,"Victoria, Canada",Joined in Oct 2010,62,54,32,0,[],0,[]
kimberleyaubrey,"Peterborough, Canada",Joined in Oct 2013,20,19,30,1,[],0,[]
choo_mtl,"Montreal, Canada",Joined in Jan 2016,80,29,19,0,[],0,[]
PourJF,"Montreal, Canada",Joined in Aug 2010,350,336,207,0,[],0,[]
Warwickite,"Brisbane, Australia",Joined in Jun 2009,78,78,59,0,[],0,[]
Navigate637373,,Joined in Mar 2016,3,3,0,0,[],0,[]
Pinkbandanna,,Joined in Oct 2013,4,4,1,0,[],0,[]
anitaw504,"Helsingborg, Sweden",Joined in Apr 2012,70,63,30,0,[],0,[]
AMjesuisAM,"Guildford, United Kingdom",Joined in Dec 2016,4,4,1,0,[],0,[]
I3506KIgiuseppec,"Lecce, Italy",Joined in Jul 2016,16,6,1,0,[],0,[]
dellydoo,"Reigate, United Kingdom",Joined in Sep 2016,22,15,21,0,[],0,[]
sarahG8242MS,"Bourne End, United Kingdom",Joined in Mar 2015,14,14,6,0,[],0,[]
Amalyaa,"Utrecht, The Netherlands",Joined in Feb 2010,172,46,51,0,[],0,[]
869kennetho,,Joined in Apr 2015,5,5,5,0,[],0,[]
nicholash495,"London, United Kingdom",Joined in Jan 2014,34,16,2,0,[],0,[]
Go232514,"Seattle, Washington",Joined in May 2010,61,22,9,0,[],0,[]
chchgecko,"Christchurch, New Zealand",Joined in Dec 2009,388,300,72,1,['petergeorge111'],0,[]
almsafir,"Washington,DC",Joined in Jan 2008,110,98,101,0,[],0,[]
Eaglore65,"Leigh-on Sea, United Kingdom",Joined in Aug 2010,95,59,42,0,[],0,[]
Perfect10,"Nottingham, United Kingdom",Joined in Aug 2006,319,140,175,0,[],0,[]
Idaf87,,Joined in Nov 2012,25,24,9,0,[],0,[]
nferris,"Cape Cod, Massachusetts",Joined in Feb 2007,46,46,47,1,[],0,[]
snowbunny1812,"London, United Kingdom",Joined in Jun 2009,97,93,29,0,[],0,[]
DavidLittlewood,"Nottingham, United Kingdom",Joined in Aug 2007,87,71,22,0,[],0,[]
Claire30Norwich,"Norwich,Norfolk",Joined in Apr 2005,116,59,101,0,[],1,[]
eavie4,"Frankfurt, Germany",Joined in Nov 2013,26,20,3,0,[],0,[]
Patsy02,"Ayrshire, Scotland",Joined in Aug 2007,22,22,15,0,[],0,[]
Ar07Tee,"New York City, New York",Joined in Dec 2010,8,8,2,0,[],0,[]
Froeschly,"Canton of Bern, Switzerland",Joined in Jul 2015,12,12,3,0,[],0,[]
345mandy,"Aldershot, United Kingdom",Joined in May 2014,27,27,7,0,[],0,[]
Maria-gda1,"Oslo, Norway",Joined in Aug 2015,1,1,1,0,[],0,[]
DNDConsultants,"Donnington, United Kingdom",Joined in May 2015,17,15,13,0,[],0,[]
traveller32canada,"North Vancouver, Canada",Joined in Jun 2011,215,202,48,0,[],0,[]
Irishgirl81,Northern Ireland,Joined in Aug 2007,33,30,24,1,['LovesToTrave221276'],0,[]
Marjan-Veer,"Hoofddorp, The Netherlands",Joined in Mar 2011,157,44,11,0,[],0,[]
ierhart,"Istanbul, Turkey",Joined in Aug 2007,96,51,30,9,[],0,[]
Brockersg,"Perth, Australia",Joined in Jan 2006,28,28,5,0,[],0,[]
Rafaelcab,"Layton, Utah",Joined in Jun 2010,189,155,84,0,[],0,[]
theoverlandas,"Toronto, Canada",Joined in Jun 2012,69,69,30,0,[],0,[]
rychlost,"New York City, New York",Joined in Mar 2009,49,37,19,0,[],0,[]
LewisEmmerton,"London, United Kingdom",Joined in May 2014,1,1,1,0,[],0,[]
riddleroddle,"London, United Kingdom",Joined in Oct 2008,33,33,26,1,['221RichardS'],0,[]
outdoortype88,pacific northwest,Joined in Mar 2010,8,8,7,0,[],0,[]
LIdrummer,"Holbrook, New York",Joined in Mar 2012,2,2,2,0,[],0,[]
donnat220,Pennsylvania,Joined in Jul 2009,54,51,25,0,[],0,[]
CaMaWa,"Perth, Australia",Joined in Jan 2012,105,104,52,0,[],0,[]
djando77,"Ellon, United Kingdom",Joined in Nov 2007,164,137,65,1,['0805379'],0,[]
