username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
andyc787,"Sevenoaks, United Kingdom",Joined in Apr 2014,83,64,41,0,[],0,[]
DrBilly2,Redwood City,Joined in Nov 2013,68,68,16,0,[],0,[]
datawest20,"Westport, Connecticut",Joined in Jun 2011,388,346,147,0,[],0,[]
jtraveller23,"Chicago, Illinois",Joined in Apr 2014,165,163,74,0,[],1,['Tripadvisor']
Puffinman,"Berlin, Germany",Joined in Oct 2011,880,880,269,0,[],1,[]
AJHF,"London, United Kingdom",Joined in Mar 2012,19,18,4,0,[],0,[]
Gruezi4104,"Basel, Switzerland",Joined in Oct 2012,23,19,4,0,[],0,[]
Annie143Florida,"Sedona, Arizona",Joined in Apr 2008,530,527,203,2,[],0,[]
467TonyC,"Worthing, United Kingdom",Joined in Nov 2012,134,110,116,0,[],0,[]
wadleyfla,"Senoia, Georgia",Joined in Jun 2009,620,376,138,0,[],0,[]
Stas12,"Stockholm, Sweden",Joined in Aug 2011,111,50,18,0,[],0,[]
AlbertBecker,"Moscow, Russia",Joined in Dec 2011,14,14,2,0,[],0,[]
V4824EOemmar,"Chelmsford, United Kingdom",Joined in Jul 2015,309,147,60,0,[],0,[]
Malice6,"Bainbridge Island, Washington",Joined in Nov 2011,713,713,1074,2,"['saman_iwatours', 'raddadtravel']",3,[]
janehri14147,"Buenos Aires, Argentina",Joined in Mar 2016,8,8,2,0,[],0,[]
759nunos,"Athens, Greece",Joined in Apr 2016,82,58,23,0,[],0,[]
Brian65,Edinburgh,Joined in Dec 2005,141,141,81,0,[],0,[]
E_sweety,Switzerland,Joined in Sep 2009,232,232,33,0,[],0,[]
msj_101,"Sydney, Australia",Joined in Sep 2009,48,37,18,0,[],0,[]
FuguForever,"Hitchin, United Kingdom",Joined in Dec 2007,391,237,97,1,[],0,[]
Serena-jones24,"Monmouth, United Kingdom",Joined in Jan 2016,18,16,15,0,[],0,[]
davidson5892,,Joined in Sep 2014,129,92,49,0,[],0,[]
Amcd_IRL,Dublin,Joined in Oct 2013,86,85,74,0,[],0,[]
jms9412,"London, United Kingdom",Joined in Feb 2016,3,3,1,0,[],0,[]
Mike_J_London_153,"London, United Kingdom",Joined in Jun 2015,240,132,54,0,[],0,[]
cymru21153,"Leicester, United Kingdom",Joined in Aug 2011,14,14,10,0,[],0,[]
Caz0601,"London, United Kingdom",Joined in Nov 2010,32,23,12,1,['NabilAllaoua'],0,[]
Geokam007,"Birmingham, United Kingdom",Joined in Feb 2013,259,198,143,2,[],0,[]
Rachel7890,"London, United Kingdom",Joined in Aug 2007,178,178,59,0,[],0,[]
FraserM311,"Toronto, Canada",Joined in Oct 2012,96,94,44,0,[],0,[]
ejavila,"Alexandria, VA",Joined in Mar 2010,17,14,16,0,[],0,[]
tporter2001,"Halstead, United Kingdom",Joined in Mar 2011,36,34,20,0,[],0,[]
frodea613,"Jessheim, Norway",Joined in Sep 2012,89,81,10,0,[],0,[]
jakep1993,"Twickenham, United Kingdom",Joined in Aug 2014,25,16,10,0,[],0,[]
Mik1984,"Guildford, United Kingdom",Joined in Aug 2007,233,233,102,0,[],2,[]
541frana,"Exeter, United Kingdom",Joined in Nov 2013,76,55,42,0,[],10,[]
PamS123,"Westerly, Rhode Island",Joined in Mar 2012,278,90,38,0,[],2,"['TravelChannel', 'SeriousEats']"
388christinak,"Basel, Switzerland",Joined in Aug 2013,78,72,42,0,[],0,[]
77wheretonext,"San Francisco, California",Joined in Feb 2012,43,35,15,0,[],0,[]
Chimemark,"Adare, Ireland",Joined in Jan 2007,108,83,51,0,[],0,[]
grkgal26,"Chicago, IL",Joined in Aug 2008,105,78,41,2,"['sidneymoraisdesouza', 'ndoulas24']",0,[]
Johndoe1234567657,Wallis and Futuna,Joined in Jul 2010,112,107,92,1,['bardinhotel'],0,[]
BarlowO,"Warrington, United Kingdom",Joined in Jul 2009,403,363,159,0,[],0,[]
Stewart82,Scotland,Joined in Sep 2008,30,30,30,0,[],0,[]
PamF47,"Newcastle, Australia",Joined in Apr 2011,448,408,154,1,['Fearless280861'],0,[]
sstj,St. John,Joined in Mar 2005,200,149,156,3,"['NJLem', 'Owlpaw', 'Adventure83697']",0,[]
DrFredL,"Malmö, Sweden",Joined in Feb 2013,40,40,8,0,[],0,[]
HappyWanderer55,"Belconnen, Australia",Joined in Jul 2005,38,25,35,0,[],0,[]
simnsez8,"Annecy, France",Joined in May 2010,64,63,37,0,[],0,[]
297GaryH,,Joined in Jun 2012,38,29,12,0,[],0,[]
744olep,"Amman, Jordan",Joined in Mar 2012,312,201,89,1,[],0,[]
pbw1962,"Moira, United Kingdom",Joined in Mar 2005,27,25,28,0,[],0,[]
WFlyfisher,"Clearwater, Florida",Joined in Jul 2012,82,80,34,0,[],0,[]
pbuntarl,"Phoenix, Arizona",Joined in May 2008,737,735,282,0,[],0,[]
OaklandTraveler7,"Umbertide, Italy",Joined in Jul 2007,28,24,16,0,[],0,[]
FryslanGirl,"Sandy, Utah",Joined in Sep 2007,23,23,9,0,[],0,[]
anthonyh727,"London, United Kingdom",Joined in Nov 2014,29,29,10,0,[],0,[]
grahammR8979FX,"Sunderland, United Kingdom",Joined in Oct 2018,290,259,305,0,[],1,[]
lchjr,"Charlotte, North Carolina",Joined in May 2007,368,368,231,0,[],0,[]
Epiee,"London, England, United Kingdom",Joined in Jul 2013,23,23,12,0,[],0,[]
emmorey,"Bristol, United Kingdom",Joined in Sep 2009,46,34,18,0,[],0,[]
zubinb3,"Mumbai, India",Joined in Dec 2014,31,30,12,1,[],0,[]
Turmanow,"Orimattila, Finland",Joined in Apr 2011,66,53,14,0,[],0,[]
Pansy29-2010,"Paphos, Cyprus",Joined in Jun 2015,42,41,12,0,[],0,[]
RichardC383,"Guildford, United Kingdom",Joined in Sep 2012,98,91,46,0,[],0,[]
817PaulS817,"Melbourne, Australia",Joined in Nov 2012,142,121,74,0,[],2,[]
Saptie,"Aberdeen, United Kingdom",Joined in Sep 2014,41,38,17,0,[],0,[]
phvk,"Helsinki, Finland",Joined in Jun 2009,40,40,16,0,[],0,[]
ousbor,"Oslo, Norway",Joined in Jun 2013,18,16,18,0,[],0,[]
danyelle1986,"Wigan, United Kingdom",Joined in Sep 2009,88,67,41,0,[],0,[]
724sanjayj,"Shreveport, Louisiana",Joined in Mar 2014,39,37,26,0,[],0,[]
GaryB66,"Salisbury, United Kingdom",Joined in Aug 2008,281,86,39,0,[],1,['roxannebowman66']
Mumii,"Lutry, Switzerland",Joined in Jul 2013,52,42,22,0,[],0,[]
BirgitSkov,"Hillerod, Denmark",Joined in Jan 2009,450,111,70,0,[],0,[]
O_P_P_2014,"Espoo, Finland",Joined in Mar 2014,76,47,31,0,[],0,[]
StephenCLG,"Tromso, Norway",Joined in Jan 2012,66,66,38,0,[],1,[]
netromdk,"Aarhus, Denmark",Joined in Aug 2013,226,112,25,0,[],0,[]
littlebarony,"Zurich, Switzerland",Joined in Sep 2007,15,15,5,3,"['srivier', '189omarb', 'mattiapolenta']",6,[]
adambLeeds_UK,"Bilbao, Spain",Joined in Oct 2012,27,27,32,0,[],0,[]
PEMtheDane,"Henley-on-Thames, United Kingdom",Joined in Aug 2007,285,236,101,0,[],0,[]
AnyB647,"Sheffield, United Kingdom",Joined in Nov 2012,42,41,35,0,[],0,[]
Pr0fessorsdad,"Ivinghoe, United Kingdom",Joined in Jan 2009,20,15,34,0,[],0,[]
Feezeeweezee,Sydney,Joined in Mar 2009,43,39,19,1,[],0,[]
bjoern_rob,"East Lansing, Michigan",Joined in Feb 2012,19,17,7,0,[],0,[]
Bxlcanuk,"Tazacorte, Spain",Joined in Mar 2005,81,55,96,1,['Almika8899'],0,[]
Paul_C_010265,Belgium,Joined in May 2014,106,52,40,2,"['Der_Rudy_aus_Belgien', 'wayanbalisuwantara']",7,[]
pugwash26,UK,Joined in Oct 2013,67,67,37,0,[],0,[]
CheshireGenealogist,"Cheshire, England",Joined in Aug 2006,69,66,39,0,[],0,[]
essexboy1972,"Leigh-on Sea, United Kingdom",Joined in Feb 2014,200,198,120,0,[],2,"['Moulin-Verteuil', 's47thompson']"
coachmsk,"cooper city, fl",Joined in Feb 2007,51,31,15,0,[],0,[]
GordyS246,"Los Angeles, California",Joined in Dec 2011,23,23,5,0,[],0,[]
bjaa,"Henderson, Nevada",Joined in Nov 2009,114,107,43,0,[],0,[]
186michelep,"Doha, Qatar",Joined in Jun 2014,39,39,51,0,[],0,[]
tbendi,,Joined in May 2013,11,6,6,0,[],0,[]
Oldie48,"Woodbridge, United Kingdom",Joined in Feb 2012,141,132,70,0,[],0,[]
Fernando1969,"Monterrey, Mexico",Joined in Aug 2009,153,151,112,1,['Gastronor'],0,[]
LondonBeamer,London,Joined in Sep 2008,74,70,25,0,[],0,[]
alfa_x99,"Hilversum, The Netherlands",Joined in Feb 2014,136,125,80,0,[],0,[]
Drew_Baxter_YYZ,"Toronto, Canada",Joined in Mar 2011,166,142,83,0,[],0,[]
V_Gram,"Copenhagen, Denmark",Joined in Dec 2009,3,3,5,0,[],0,[]
Bici0S,,Joined in Mar 2009,28,28,52,0,[],0,[]
beulah2,1066 Country,Joined in May 2010,27,27,15,0,[],0,[]
smk007,Edinburgh,Joined in Nov 2006,156,63,80,0,[],0,[]
VenetiaAnderson,"Wendover, United Kingdom",Joined in Sep 2012,32,25,10,0,[],0,[]
orangeAmsterdam,amsterdam,Joined in Feb 2011,65,65,59,0,[],0,[]
shadabshaikh,"Singapore, Singapore",Joined in Mar 2011,16,16,1,0,[],0,[]
Joey911,"Gothenburg, Sweden",Joined in Oct 2008,182,71,20,1,[],0,[]
NordicWalkabout,"As, Norway",Joined in Sep 2009,284,189,72,0,[],0,[]
DjGLove,"London, United Kingdom",Joined in Aug 2007,150,146,216,0,[],0,[]
attidur,"San Martino dall'Argine, Italy",Joined in Dec 2009,193,161,59,0,[],0,[]
merryjay60,Scotland,Joined in Sep 2009,35,35,30,0,[],0,[]
KT_mett,"London, United Kingdom",Joined in Oct 2005,394,208,121,0,[],0,[]
PaddyM776,"Belfast, United Kingdom",Joined in May 2012,45,40,13,0,[],0,[]
rkmadduri,"Hyderabad, India",Joined in Mar 2011,3,3,1,0,[],0,[]
CoxieandBaggy,"Isle of Man, United Kingdom",Joined in Jun 2011,818,342,170,0,[],0,[]
DCZ213,"London, United Kingdom",Joined in Jul 2012,46,46,30,0,[],0,[]
Lindabboll,"Simcoe, Canada",Joined in Jul 2011,45,40,20,0,[],0,[]
736kristiank,"Varazdin, Croatia",Joined in Aug 2008,272,178,86,4,[],0,[]
Anaco_Angler,"Anacortes, WA",Joined in Jul 2009,201,199,132,1,[],0,[]
colinm219,Aberdeen,Joined in Jan 2012,56,49,19,0,[],0,[]
JacintoBarallobre,"Majadahonda, Spain",Joined in Oct 2012,55,24,4,1,[],0,[]
andresivilla,United Kingdom,Joined in Dec 2012,77,72,13,1,['marcomodonesi'],0,[]
dimples_41,"London, United Kingdom",Joined in Feb 2012,15,15,6,0,[],0,[]
VJPC,"Romsey, United Kingdom",Joined in Oct 2011,40,18,8,1,[],0,[]
Marshall1001,,Joined in Nov 2011,42,40,37,0,[],0,[]
Assicom,"Milan, Italy",Joined in Apr 2012,98,95,66,0,[],0,[]
MrAD_DK,"Copenhagen, Denmark",Joined in Jun 2011,19,19,5,0,[],0,[]
Enchantay,"Los Angeles, California",Joined in Jun 2010,24,24,11,0,[],0,[]
58Pauline,"Adelaide, South Australia",Joined in Jan 2012,62,34,29,0,[],0,[]
Montcalm,"Ottawa, Canada",Joined in Sep 2007,96,91,78,0,[],0,[]
Ronicoh,"Giv'atayim, Israel",Joined in Sep 2012,24,9,3,0,[],0,[]
AdamMC1964,,Joined in Sep 2012,13,10,1,0,[],0,[]
RickyFerreira,,Joined in Apr 2011,22,11,8,0,[],0,[]
Chesapeake8,"Chesapeake, Virginia",Joined in Jul 2007,111,68,46,0,[],0,[]
jdunnsail,"Punta Gorda, FL",Joined in Jun 2008,9,9,12,0,[],0,[]
LLAUK,"Paris, France",Joined in Aug 2010,139,99,68,3,[],17,"['Tripadvisor', 'TravelChannel', 'Thrillist', 'theculturetrip', 'CNTraveler', 'Jetsetter', 'wineenthusiast', 'DameTraveler', 'LTI-MEMBERS', 'Zoeefreeman', 'estellerk', '442sjl', 'Corinthian_Spa', 'lfcox', 'LynneMounsey', 'RockSarah', 'Holidaymaker186300']"
hantomeli,"Hong Kong, China",Joined in Jul 2012,2,2,0,0,[],0,[]
Jefftm,,Joined in Mar 2012,90,84,114,0,[],0,[]
Christinfromoslo,"Oslo, Norway",Joined in Jul 2010,627,227,909,5,[],3,"['Rogermill', 'HegeOslo', 'Milla37']"
2dogsAtlanta,"Jasper, Georgia",Joined in Mar 2005,95,87,62,0,[],0,[]
MadameCanard,"Saratoga Springs, New York",Joined in Dec 2010,135,135,68,0,[],0,[]
CityGirlCH,"Pully, Switzerland",Joined in Jan 2009,102,102,104,0,[],0,[]
Wiggyjojo,"Bournemouth, United Kingdom",Joined in Jan 2010,37,37,25,0,[],0,[]
mikeolive,Bedford UK,Joined in Mar 2011,139,135,44,0,[],0,[]
Honeymooners36,"Nashville, Tennessee",Joined in Feb 2005,61,55,26,0,[],0,[]
PhilthetravellerXI,"Avoca Beach, Australia",Joined in Jan 2009,817,662,350,3,"['angkorvehicledriver', 'Elizabeta123', 'Rhonda128']",0,[]
Annione,"Copenhagen, Denmark",Joined in Aug 2010,160,35,30,0,[],2,[]
UkBaggieBird,UK,Joined in Feb 2010,93,92,44,0,[],0,[]
stevejnb,"Sitges, Spain",Joined in Aug 2008,542,521,315,1,[],0,[]
prewor,"London, United Kingdom",Joined in Nov 2010,18,14,13,0,[],0,[]
A_Judge0,Reading,Joined in Mar 2009,26,24,27,0,[],0,[]
theredsalamander,"Llangollen, United Kingdom",Joined in Jan 2009,37,37,27,0,[],0,[]
Paulinaullrich12,,Joined in Jul 2020,1,1,0,0,[],0,[]
SophiePatterer,,Joined in May 2020,11,5,0,0,[],0,[]
michallewicki,,Joined in Jul 2016,12,11,2,0,[],0,[]
PJ1996,"Dorset, England",Joined in Sep 2005,150,144,68,0,[],0,[]
Miea_H,"Bodo, Norway",Joined in Jun 2012,221,111,42,0,[],0,[]
Q1781EZkimm,"Sutherland Shire, Australia",Joined in Nov 2016,3,2,1,0,[],1,['kimkim']
robbylaudati,,Joined in Mar 2019,20,7,1,0,[],0,[]
Iamvonda,"Bakersfield, California",Joined in Aug 2007,117,92,65,3,[],2,[]
papuskid,,Joined in Jun 2015,4,4,2,0,[],0,[]
JD_13YT,,Joined in Jan 2019,4,4,1,1,['lyndaa839'],0,[]
Footprints615948,"Peterborough, United Kingdom",Joined in Dec 2015,167,52,50,1,[],0,[]
bobbley,"Leicester, United Kingdom",Joined in Feb 2010,68,40,26,0,[],0,[]
theanop831,"London, United Kingdom",Joined in Jan 2015,13,13,4,0,[],0,[]
tclift,"Burlington, Canada",Joined in Dec 2007,199,141,74,0,[],0,[]
gombi75,Slovenia,Joined in Aug 2017,7,4,1,0,[],0,[]
pimky17,"Sevenoaks, United Kingdom",Joined in Aug 2015,27,20,5,0,[],0,[]
RWHinze,Georgia,Joined in Mar 2016,174,160,52,0,[],0,[]
Gerard_van_Stipriaan,"Amsterdam, The Netherlands",Joined in Jul 2010,62,35,11,0,[],0,[]
GarryUK,"Newbury, United Kingdom",Joined in May 2010,318,318,139,0,[],0,[]
Resort145110,,Joined in Aug 2009,58,58,19,0,[],0,[]
181reneej,"Hickory, North Carolina",Joined in Oct 2013,118,117,37,0,[],7,[]
debylissy,"Glenrothes, United Kingdom",Joined in Dec 2009,54,26,7,0,[],6,"['Tripadvisor', 'NatGeo', 'Thrillist', 'CNTraveler', 'thisisinsider', 'Jetsetter']"
xiyaoc,,Joined in Mar 2017,3,2,2,0,[],0,[]
UKtraveller560,"Farnham, United Kingdom",Joined in May 2013,50,50,34,0,[],0,[]
Rasmus_D_L,"Copenhagen, Copenhagen, Denmark",Joined in Jul 2012,23,10,5,0,[],0,[]
Lovesmilesx,,Joined in Apr 2015,6,6,1,0,[],0,[]
TWPF100,"Carlow, Ireland",Joined in May 2013,199,195,145,0,[],0,[]
Ameliabeee,"Sunderland, United Kingdom",Joined in Oct 2013,37,32,12,0,[],0,[]
paginesparse,"Baltimore, Maryland",Joined in Oct 2015,275,141,116,3,[],2,"['Mellieboo', 'Trekkingfemme']"
sbj3,"Whanganui, New Zealand",Joined in Mar 2009,772,195,82,0,[],0,[]
lizabellett,England,Joined in Jan 2012,85,85,35,1,[],0,[]
sem2048,"Solihull, United Kingdom",Joined in Aug 2016,51,43,10,0,[],0,[]
355yleniab,"Acquaviva delle Fonti, Italy",Joined in Apr 2014,75,38,10,0,[],0,[]
AweJames,"Singapore, Singapore",Joined in Oct 2014,721,268,151,2,"['dahokolomok', 'brettb939']",0,[]
EnglishHugh,"Swindon, United Kingdom",Joined in Jun 2015,647,283,107,1,[],1,['Scottishsuese']
bankrbear,"Toronto, Canada",Joined in Jul 2013,170,102,22,0,[],0,[]
elodie50a,,Joined in Aug 2011,654,192,53,3,"['maryyy456', 'escaperoomchile', 'Thurim']",0,[]
ChrisFromGTown,"Germantown, Wisconsin",Joined in Jun 2007,87,72,20,0,[],0,[]
tahoequeen21,"Denton, Texas",Joined in Feb 2009,562,399,221,0,[],0,[]
Newburyboy,"Cold Ash, United Kingdom",Joined in Nov 2010,254,254,80,0,[],0,[]
jannilbm,"Odense, Denmark",Joined in Jul 2016,25,17,2,0,[],0,[]
TexasTraveler7507047,"McKinney, Texas",Joined in Jun 2014,961,291,53,1,[],0,[]
925marye,"Surrey, United Kingdom",Joined in Mar 2016,7,4,1,0,[],0,[]
Jduits,"Bodegraven, The Netherlands",Joined in Nov 2011,124,98,32,0,[],0,[]
Traveladdictuk76,"London, United Kingdom",Joined in Oct 2009,553,195,52,0,[],0,[]
Cheungster,"London, United Kingdom",Joined in Aug 2011,161,156,39,0,[],0,[]
J_K_N_KK555,"Aalborg, Denmark",Joined in Sep 2012,12,11,4,1,[],0,[]
Chrishcardiff,"London, United Kingdom",Joined in Oct 2012,150,150,56,0,[],0,[]
Jazzio1984,"Atlanta, Georgia",Joined in Apr 2009,45,24,16,0,[],0,[]
LittleMissShoes,"Edinburgh, United Kingdom",Joined in Jul 2005,94,88,44,0,[],0,[]
431Rhianna431,"Crewe, United Kingdom",Joined in Apr 2012,6,6,2,0,[],0,[]
lenny1978,"Harlow, Essex",Joined in May 2010,2,2,1,0,[],0,[]
Gunnersen,"Odense, Danmark",Joined in Nov 2008,108,108,91,0,[],0,[]
190alisaa,London,Joined in Aug 2013,49,25,6,0,[],0,[]
JoeDeBeer,"Cape Town, South Africa",Joined in Apr 2015,37,24,9,0,[],0,[]
liesbethe2013,"Droitwich, United Kingdom",Joined in Sep 2013,113,108,52,0,[],0,[]
FoodieAdvice,"New York City, New York",Joined in Apr 2012,71,71,22,0,[],0,[]
lisabL4985JO,"Calgary, Canada",Joined in Feb 2015,69,68,45,0,[],0,[]
Squidge2406,"London, United Kingdom",Joined in Aug 2013,13,9,2,0,[],0,[]
GazEdwards92,"Stourbridge, United Kingdom",Joined in May 2015,4,4,2,0,[],0,[]
R0landZ,"Liverpool, United Kingdom",Joined in Sep 2011,12,12,6,0,[],0,[]
ElaineR96,"Krakow, Poland",Joined in May 2010,37,34,12,0,[],0,[]
748philippb,,Joined in Mar 2015,11,11,7,0,[],3,"['Tripadvisor', 'NatGeo', 'BusinessInsider']"
peterlecosmopolitain,"Brussels, Belgium",Joined in Dec 2014,34,33,19,0,[],0,[]
BirminghamNetty,Birmingham,Joined in Apr 2008,270,270,216,1,[],0,[]
Beef-Mc,Scotland,Joined in Oct 2009,53,51,15,2,"['davithd2016', '10tracyn']",0,[]
BrianP514,"Cupar, United Kingdom",Joined in Dec 2012,346,340,121,0,[],0,[]
philRB1948,"London, United Kingdom",Joined in Aug 2011,16,14,14,0,[],0,[]
TerryMack,London,Joined in Aug 2008,226,157,91,8,[],0,[]
eangelm,Europe,Joined in Oct 2010,442,366,164,0,[],0,[]
P1191KProbertob,"Avila, Spain",Joined in Aug 2009,34,34,15,0,[],0,[]
Merglys,London,Joined in Jan 2008,88,60,72,0,[],0,[]
AndyCStourbridge,"Stourbridge, United Kingdom",Joined in Oct 2008,187,181,63,1,['418gaetanot'],0,[]
Paradox98,"Victoria Capital Regional District, Canada",Joined in Feb 2009,259,189,141,0,[],0,[]
Osidemike,"San Diego, California",Joined in May 2009,148,146,94,1,['fantasticapp'],0,[]
Edo_V84,"Milan, Italy",Joined in Jul 2007,338,187,122,2,[],6,"['Tripadvisor', 'TravelandLeisure', 'TravelChannel', 'Thrillist', 'BusinessInsider', 'nationalparktrips']"
Cali369,"Ascot, United Kingdom",Joined in Feb 2005,115,36,46,2,"['andypiper', 'julesindahouse']",1,[]
scenesteruk,"Coventry, United Kingdom",Joined in Aug 2011,101,100,46,0,[],0,[]
Rex06,"Melbourne, Australia",Joined in Aug 2010,626,335,150,0,[],1,[]
gyraffe,"Minneapolis, MN",Joined in Dec 2003,26,26,14,0,[],0,[]
CRNorway,"Oslo, Norway",Joined in Jun 2012,201,175,83,1,['mariahrapoff'],0,[]
Stratford64,"Fairfax, Virginia",Joined in Feb 2008,167,69,42,0,[],0,[]
mullenbeg,Dublin,Joined in Aug 2009,82,82,67,0,[],0,[]
gatorsteele,,Joined in Nov 2011,2,2,1,0,[],0,[]
Paserati,"Tokyo, Japan",Joined in Jul 2013,9,9,6,0,[],0,[]
esubben,"London, United Kingdom",Joined in Jul 2013,353,116,50,0,[],0,[]
Annia_coco,"Singapore, Singapore",Joined in Sep 2012,38,20,48,0,[],0,[]
Kathy37064,"Franklin, Tennessee",Joined in Apr 2007,61,17,12,0,[],0,[]
sheepster1964,"London, United Kingdom",Joined in Aug 2010,154,139,121,0,[],0,[]
MatteoLC,"Detroit, Michigan",Joined in Dec 2008,69,68,45,1,['jessicalZ4379AP'],3,[]
Dav2525,"London, United Kingdom",Joined in Dec 2012,80,69,30,1,['Robwilko74'],1,[]
134JustinW,"London, United Kingdom",Joined in Apr 2012,26,24,8,0,[],0,[]
TGrabon,"Chicago, Illinois",Joined in Oct 2010,113,30,20,1,[],0,[]
kmarq55,"Redlands, California",Joined in Jul 2010,213,158,76,0,[],0,[]
mpaclark,"Markham, Canada",Joined in Nov 2010,86,45,28,0,[],0,[]
ManAboutTown67,"Brighton, United Kingdom",Joined in Jul 2010,111,111,35,0,[],0,[]
BenrikHanger,,Joined in Sep 2019,7,4,1,0,[],0,[]
229robinj,"Paris, France",Joined in Mar 2015,2,2,0,0,[],0,[]
Safari717290,"Heiligenhafen, Germany",Joined in Jun 2017,4,4,1,0,[],0,[]
edwardsjs2014,"Paphos, Cyprus",Joined in Oct 2018,35,35,14,0,[],0,[]
CPP18,,Joined in Feb 2015,64,64,65,0,[],0,[]
blankadoc,"Vercelli, Italy",Joined in Mar 2019,74,30,23,1,[],1,['elsaviaud']
SuneHjorthDK,"Hoejbjerg, Denmark",Joined in Jan 2013,101,62,36,1,[],0,[]
PhoenixB84,"Seville, Spain",Joined in Jun 2009,3,1,0,0,[],0,[]
dagobertduck2019,"Flensburg, Germany",Joined in May 2016,76,41,10,0,[],0,[]
maria306el,"Brussels, Belgium",Joined in Aug 2016,22,20,8,0,[],0,[]
dimitrisl1978,"London, United Kingdom",Joined in Oct 2012,22,16,13,0,[],0,[]
gabrielas882,"Lund, Sweden",Joined in Jun 2016,22,18,24,0,[],0,[]
RaspB382,"Canton of Valais, Switzerland",Joined in May 2013,29,28,10,0,[],0,[]
387shadia,"Ross, California",Joined in Apr 2011,7,7,1,0,[],0,[]
tjenevoldsen,"Copenhagen, Denmark",Joined in Jul 2016,5,5,0,0,[],0,[]
magwillumsen,"Copenhagen, Denmark",Joined in Nov 2007,17,11,0,0,[],0,[]
Unifire,"Copenhagen, Denmark",Joined in May 2007,46,21,6,0,[],0,[]
jonasBJulin,"Kalundborg, Denmark",Joined in Jul 2013,91,28,13,0,[],0,[]
Henriette1979,"Herlev, Denmark",Joined in Aug 2008,63,42,12,1,[],0,[]
tovep318,"Gothenburg, Sweden",Joined in Feb 2014,17,17,2,0,[],0,[]
Gunnpe,"Alesund, Norway",Joined in Mar 2014,2,2,2,0,[],0,[]
595katherinel,"London, United Kingdom",Joined in Jul 2014,61,40,30,0,[],0,[]
neasia,Sg,Joined in Jan 2008,57,30,11,0,[],0,[]
Andrewsk8s,"Trondheim, Norway",Joined in Aug 2005,249,242,175,1,[],7,"['SlaviaPolandia', 'kNOPPi1337', '91dianat', 'dctrjeep', 'TravEllen7042', 'AlfredTroms_Norway', 'EivindL36']"
miguell630,"Lisbon, Portugal",Joined in Jul 2009,12,12,2,1,[],0,[]
MeikeR91,"Tilburg, The Netherlands",Joined in Aug 2015,14,14,3,0,[],0,[]
bendyc2014,"Ascot, United Kingdom",Joined in Dec 2014,34,34,32,0,[],0,[]
Babhdan,"Peterborough, United Kingdom",Joined in Aug 2014,32,26,6,0,[],0,[]
carrm397,"Auckland, New Zealand",Joined in Aug 2012,27,27,24,0,[],0,[]
483roberti,"Riga, Latvia",Joined in Mar 2013,51,37,7,0,[],0,[]
ramsesp,"Berlin, Germany",Joined in Aug 2010,419,178,94,1,[],0,[]
Dianadim,"Dubai, United Arab Emirates",Joined in Jul 2015,20,16,50,1,[],1,[]
cmhorlacher,"Basel, Switzerland",Joined in Jul 2018,275,45,7,1,[],4,"['kassel_travel', '46christophm', 'TravelGuruSzg', 'StephanMZ']"
victore723,"Sydney, Australia",Joined in Jan 2016,21,21,43,0,[],1,[]
BethMiller,"Atlanta, Georgia",Joined in Dec 2010,153,139,61,3,[],3,[]
svTravellites,Indonesia,Joined in Dec 2011,100,34,47,0,[],0,[]
Foodmad20,"Beccles, United Kingdom",Joined in May 2011,427,364,208,0,[],0,[]
hp57,"Canton of Vaud, Switzerland",Joined in Mar 2009,11,11,4,0,[],0,[]
horakovalucie,"London, United Kingdom",Joined in Nov 2012,445,97,85,4,[],9,"['wineenthusiast', 'saragI6748WZ', 'tweetyworld', 'Sightseer653489', 'Gee2290', '821veronikah', '624kikaf', 'Q4026HOannab', '542terezam']"
RocketmanGeneva,"Rolle, Switzerland",Joined in Jan 2009,228,170,58,0,[],0,[]
HSD_Wolf,"Wolverhampton, United Kingdom",Joined in Aug 2014,91,85,27,0,[],0,[]
alyssar124,"Halifax, Canada",Joined in Feb 2018,46,16,4,1,['286barbaraw'],0,[]
Simple-refined,"St. Moritz, Switzerland",Joined in Jan 2012,95,53,37,0,[],0,[]
ZuliPJourney,"Vancouver, Canada",Joined in Nov 2012,8,4,2,0,[],0,[]
560manuelae,"Copenhagen, Denmark",Joined in Aug 2007,6,6,2,1,['mariaamarroquin'],0,[]
AT123_12,"London, United Kingdom",Joined in Jun 2012,42,34,34,0,[],0,[]
JayneP128,"Pasadena, California",Joined in Sep 2012,23,18,8,0,[],0,[]
SkipD688,"Atlanta, Georgia",Joined in Jun 2013,100,97,32,0,[],0,[]
870ghadab,"Haifa, Israel",Joined in Apr 2012,115,30,4,0,[],1,[]
WalidFromRashaya,"Dbayeh, Lebanon",Joined in Aug 2012,155,155,85,0,[],0,[]
